RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res, barrier.width, barrier.height, logseries.a, starting.seed, stop.point, FlowRate, Width, Height, Viscosity, N, immigration.rate, particle.tau, cell.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint
0 , 35 , fluid , 2 , 1554 , 401.747765541 , 300 , 1 , 500 , 0.0 , 0.0 , 0.998963538069 , 10 , 40 , 0.75 , 9 , 6 , 1 , 4296 , 0 , 10.0 , 19.9245333827 , 0.0 , -0.0 , 1 , 31 , 0.0329 , 0.268912416889 , 0.0 , 0.0208347421186 , 4251 , 5.29463706525 , 0.972749905526 , 0.00713530674433
0 , 35 , fluid , 2 , 0 , 0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.998963538069 , 10 , 40 , 0.5 , 9 , 6 , 1 , 0 , 0 , 14.0 , 19.1413547788 , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 35 , fluid , 2 , 250 , 60.4511078469 , 300 , 1 , 500 , 0.0 , 0.0 , 0.998963538069 , 10 , 20 , 0.25 , 9 , 6 , 1 , 997 , 0 , 28.0 , 47.717659302 , 0.0 , -0.0 , 1 , 6 , 0.1694 , 0.103249052415 , 0.0 , 0.0159676622646 , 989 , 1.78883853664 , 0.837017497562 , 0.00416428955989
0 , 35 , fluid , 2 , 167 , 22.7788233017 , 300 , 1 , 500 , 0.0 , 0.0 , 0.998963538069 , 10 , 20 , 0.1 , 9 , 6 , 1 , 912 , 0 , 70.0 , 125.71384083 , 0.0 , -0.0 , 1 , 8 , 0.1453 , 0.123294301009 , 0.0 , 0.139497249154 , 844 , 2.24828478706 , 0.683210886801 , 0.0179838290307
0 , 35 , fluid , 2 , 0 , 0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.998963538069 , 10 , 10 , 0.075 , 9 , 6 , 1 , 0 , 0 , nan , nan , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 35 , fluid , 2 , 0 , 0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.998963538069 , 10 , 10 , 0.05 , 9 , 6 , 1 , 0 , 0 , nan , nan , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 35 , fluid , 2 , 133 , 10.8420974405 , 300 , 1 , 500 , 0.0 , 0.0 , 0.998963538069 , 10 , 5 , 0.025 , 9 , 6 , 1 , 1027 , 0 , 278.8 , 310.788869748 , 0.0 , -0.0 , 1 , 3 , 0.3353 , 0.0652940710356 , 0.0 , 0.00582898545503 , 1024 , 0.707104498577 , 0.517702587473 , 0.0126121542923
0 , 35 , fluid , 2 , 0 , 0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.998963538069 , 10 , 5 , 0.01 , 9 , 6 , 1 , 0 , 0 , nan , nan , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 36 , fluid , 2 , 0 , 0 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 50 , 1.0 , 9 , 10 , 1 , 0 , 0 , 7.0 , 9.32673267327 , 110.211111111 , 2.76867774038 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 36 , fluid , 2 , 0 , 0 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 40 , 0.75 , 9 , 10 , 1 , 0 , 0 , 10.0 , 12.7275862069 , 107.244444444 , 2.76836433023 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 36 , fluid , 2 , 0 , 0 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 40 , 0.5 , 9 , 10 , 1 , 0 , 0 , 14.0 , 20.3839285714 , 104.044444444 , 2.76663992045 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 36 , fluid , 2 , 88 , 20.9851871607 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 20 , 0.25 , 9 , 10 , 1 , 374 , 0 , 28.0 , 42.4531365999 , 105.055555556 , 2.76407107945 , 16 , 2 , 0.5027 , 0.0723089225139 , 0.0 , 0.00533329520432 , 373 , 0.0 , 0.822935103966 , 0.00879452727599
0 , 36 , fluid , 2 , 368 , 41.4803607265 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 20 , 0.1 , 9 , 10 , 1 , 2418 , 0 , 70.0 , 129.536234673 , 74.9222222222 , 2.76523112282 , 16 , 9 , 0.113 , 0.116767327352 , 0.0 , 0.0164625523627 , 2398 , 2.47485689115 , 0.759397463138 , 0.00398669836728
0 , 36 , fluid , 2 , 113 , 17.4380276507 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 10 , 0.075 , 9 , 10 , 1 , 759 , 0 , 93.4 , 110.057511155 , 86.5777777778 , 2.7649655406 , 16 , 5 , 0.2027 , 0.0938685416096 , 0.0 , 0.0131196828224 , 754 , 1.49999379834 , 0.593527460082 , 0.0102136345274
0 , 36 , fluid , 2 , 0 , 0 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 10 , 0.05 , 9 , 10 , 1 , 0 , 0 , nan , nan , 1.7 , 2.22002532783 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 36 , fluid , 2 , 0 , 0 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 5 , 0.025 , 9 , 10 , 1 , 0 , 0 , nan , nan , 0.766666666667 , 1.74786809747 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 36 , fluid , 2 , 0 , 0 , 200 , 16 , 500 , 0.0 , 0.0 , 0.933760142809 , 20 , 5 , 0.01 , 9 , 10 , 1 , 0 , 0 , nan , nan , 0.0888888888889 , 0.69314718056 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 37 , fluid , 2 , 228 , 67.3688139406 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 50 , 1.0 , 7 , 9 , 1 , 533 , 0 , 6.0 , 11.7521834061 , 0.0 , -0.0 , 1 , 12 , 0.0875 , 0.209124837527 , 0.0 , 0.0481257634051 , 520 , 3.01507748284 , 0.986925084785 , 0.00805157962112
0 , 37 , fluid , 2 , 0 , 0 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 40 , 0.75 , 7 , 9 , 1 , 0 , 0 , 8.0 , 8.65804066543 , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 37 , fluid , 2 , 0 , 0 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 40 , 0.5 , 7 , 9 , 1 , 0 , 0 , 11.0 , 13.6631578947 , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 37 , fluid , 2 , 0 , 0 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 20 , 0.25 , 7 , 9 , 1 , 0 , 0 , 22.0 , 21.7322834646 , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 37 , fluid , 2 , 0 , 0 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 20 , 0.1 , 7 , 9 , 1 , 0 , 0 , nan , nan , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 37 , fluid , 2 , 161 , 11.4715648825 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 10 , 0.075 , 7 , 9 , 1 , 1227 , 0 , 72.0 , 118.735041866 , 0.0 , -0.0 , 1 , 2 , 0.5008 , 0.0502473374178 , 0.0 , 0.00162866341333 , 1226 , 0.0 , 0.732577640839 , 0.00237132462745
0 , 37 , fluid , 2 , 0 , 0.000345295790097 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 10 , 0.05 , 7 , 9 , 1 , 0 , 0 , nan , 28.3076923077 , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 37 , fluid , 2 , 22 , 0.781203224952 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 5 , 0.025 , 7 , 9 , 1 , 244 , 0 , 215.0 , 253.763674826 , 0.0 , -0.0 , 1 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 244 , 0.0 , 0.626544522271 , 0.00831627523039
0 , 37 , fluid , 2 , 0 , 0 , 100 , 1 , 1000 , 0.0 , 0.0 , 0.933493750985 , 20 , 5 , 0.01 , 7 , 9 , 1 , 0 , 0 , nan , nan , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 38 , fluid , 2 , 20 , 5.61477432342 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 50 , 1.0 , 8 , 9 , 1 , 46 , 0 , 7.0 , 10.0265060241 , 15.7638888889 , 0.692323796953 , 2 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 46 , 0.0 , 0.86522202682 , 0.00725449783712
0 , 38 , fluid , 2 , 0 , 0 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 40 , 0.75 , 8 , 9 , 1 , 0 , 0 , 9.0 , 9.70802919708 , 16.0277777778 , 0.69314378382 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 38 , fluid , 2 , 1002 , 252.037408495 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 40 , 0.5 , 8 , 9 , 1 , 3020 , 0 , 13.0 , 28.6765453679 , 13.4861111111 , 0.693145983662 , 2 , 30 , 0.0351 , 0.25407759237 , 0.0 , 0.0496199728082 , 2944 , 5.19896107264 , 0.863595123863 , 0.0078555226046
0 , 38 , fluid , 2 , 623 , 138.36544614 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 20 , 0.25 , 8 , 9 , 1 , 2105 , 0 , 25.0 , 40.0918148128 , 13.5 , 0.692999441051 , 2 , 20 , 0.0676 , 0.163422215665 , 0.0 , 0.260063077956 , 1787 , 3.96810544165 , 0.857995907797 , 0.00793620168972
0 , 38 , fluid , 2 , 493 , 78.2643132384 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 20 , 0.1 , 8 , 9 , 1 , 3272 , 0 , 62.0 , 118.008877417 , 10.9305555556 , 0.692406448742 , 2 , 13 , 0.0776 , 0.136975675023 , 0.0 , 0.00853746839151 , 3258 , 3.17542552246 , 0.471168854044 , 0.00596295984984
0 , 38 , fluid , 2 , 1139 , 97.3079053995 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 10 , 0.075 , 8 , 9 , 1 , 9683 , 0 , 82.7 , 100.466324661 , 5.41666666667 , 0.693107623651 , 2 , 25 , 0.0403 , 0.190779386929 , 0.0 , 0.00639218082576 , 9652 , 4.69485440229 , 0.864878250524 , 0.00735835990195
0 , 38 , fluid , 2 , 0 , 0 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 10 , 0.05 , 8 , 9 , 1 , 0 , 0 , nan , nan , 0.388888888889 , 0.679193265992 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 38 , fluid , 2 , 0 , 0 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 5 , 0.025 , 8 , 9 , 1 , 0 , 0 , nan , nan , 0.138888888889 , 0.689009238477 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 38 , fluid , 2 , 0 , 0 , 400 , 2 , 2000 , 0.0 , 0.0 , 0.943895819936 , 10 , 5 , 0.01 , 8 , 9 , 1 , 0 , 0 , nan , nan , 0.0972222222222 , 0.690185676019 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 39 , fluid , 2 , 0 , 0 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 50 , 1.0 , 6 , 10 , 1 , 0 , 0 , 5.0 , 5.95833333333 , 234.266666667 , 3.44721986444 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 39 , fluid , 2 , 0 , 0 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 40 , 0.75 , 6 , 10 , 1 , 0 , 0 , 7.0 , 6.98704663212 , 226.933333333 , 3.4507349648 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 39 , fluid , 2 , 0 , 0 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 40 , 0.5 , 6 , 10 , 1 , 0 , 0 , 10.0 , 11.8132022472 , 217.333333333 , 3.45075054835 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 39 , fluid , 2 , 103 , 25.0070319062 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 20 , 0.25 , 6 , 10 , 1 , 428 , 0 , 19.0 , 36.1094785881 , 188.816666667 , 3.4472178589 , 32 , 5 , 0.2262 , 0.150986464018 , 0.0 , 0.11574154948 , 402 , 1.4938379876 , 0.756807731177 , 0.00831478832512
0 , 39 , fluid , 2 , 267 , 33.457052171 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 20 , 0.1 , 6 , 10 , 1 , 1714 , 0 , 46.0 , 96.1824606885 , 145.833333333 , 3.45182936258 , 32 , 5 , 0.2019 , 0.0761752648837 , 0.0 , 0.00930357315484 , 1706 , 1.4999806429 , 0.789403493729 , 0.00300566155546
0 , 39 , fluid , 2 , 250 , 28.6791095398 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 10 , 0.075 , 6 , 10 , 1 , 1862 , 0 , 61.4 , 105.2134295 , 126.066666667 , 3.43735084087 , 32 , 4 , 0.2513 , 0.0672022053188 , 0.0 , 0.00536076265545 , 1857 , 1.15469964374 , 0.645549385457 , 0.00704553568389
0 , 39 , fluid , 2 , 0 , 0 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 10 , 0.05 , 6 , 10 , 1 , 0 , 0 , nan , nan , 5.38333333333 , 2.75219154657 , 17 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 39 , fluid , 2 , 61 , 6.06093035932 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 5 , 0.025 , 6 , 10 , 1 , 545 , 0 , 183.0 , 248.229716404 , 99.9166666667 , 3.41960201227 , 32 , 4 , 0.4684 , 0.0813663835655 , 0.0 , 0.46628398283 , 346 , 0.368227124611 , 0.448820046541 , 0.010410151946
0 , 39 , fluid , 2 , 0 , 0 , 200 , 32 , 500 , 0.0 , 0.0 , 0.915150620524 , 40 , 5 , 0.01 , 6 , 10 , 1 , 0 , 0 , nan , nan , 0.633333333333 , 1.09861228867 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 40 , fluid , 2 , 0 , 0 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 50 , 1.0 , 7 , 5 , 1 , 0 , 0 , 6.0 , 7.12780269058 , 207.257142857 , 2.0789145118 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 40 , fluid , 2 , 0 , 0 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 40 , 0.75 , 7 , 5 , 1 , 0 , 0 , 8.0 , 8.6862244898 , 197.828571429 , 2.07832698198 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 40 , fluid , 2 , 0 , 0 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 40 , 0.5 , 7 , 5 , 1 , 0 , 0 , 11.0 , 14.0401459854 , 191.657142857 , 2.07765131826 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 40 , fluid , 2 , 776 , 174.032483464 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 20 , 0.25 , 7 , 5 , 1 , 2756 , 0 , 22.0 , 41.180423852 , 157.2 , 2.07510611237 , 8 , 20 , 0.0616 , 0.160414282085 , 0.0 , 0.187690243322 , 2471 , 4.0629035568 , 0.942390848269 , 0.00763916416533
0 , 40 , fluid , 2 , 689 , 103.809322373 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 20 , 0.1 , 7 , 5 , 1 , 4327 , 0 , 54.0 , 135.977542464 , 112.628571429 , 2.07617154822 , 8 , 19 , 0.0532 , 0.182018877027 , 0.0 , 0.0110604489287 , 4303 , 4.00693689404 , 0.567555772405 , 0.00491393548164
0 , 40 , fluid , 2 , 0 , 0 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 10 , 0.075 , 7 , 5 , 1 , 0 , 0 , nan , nan , 5.65714285714 , 2.0288851142 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 40 , fluid , 2 , 0 , 0.000757739357774 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 10 , 0.05 , 7 , 5 , 1 , 0 , 0 , nan , 21.7058823529 , 106.857142857 , 2.07746084569 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 40 , fluid , 2 , 0 , 0.00015905762921 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 5 , 0.025 , 7 , 5 , 1 , 0 , 0 , nan , 15.0 , 30.1142857143 , 2.07024046274 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 40 , fluid , 2 , 0 , 0 , 400 , 8 , 4000 , 0.0 , 0.0 , 0.990351148383 , 20 , 5 , 0.01 , 7 , 5 , 1 , 0 , 0 , nan , nan , 0.4 , 1.38629436112 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 41 , fluid , 2 , 0 , 0 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 50 , 1.0 , 6 , 8 , 1 , 0 , 0 , 5.0 , 5.73704789834 , 141.645833333 , 3.42081140415 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 41 , fluid , 2 , 0 , 0 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 40 , 0.75 , 6 , 8 , 1 , 0 , 0 , 7.0 , 7.98317483541 , 145.354166667 , 3.4318620752 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 41 , fluid , 2 , 0 , 0 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 40 , 0.5 , 6 , 8 , 1 , 0 , 0 , 10.0 , 14.1620287253 , 132.75 , 3.39567843479 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 41 , fluid , 2 , 136 , 28.7552638507 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 20 , 0.25 , 6 , 8 , 1 , 464 , 0 , 19.0 , 37.6842960172 , 120.708333333 , 3.4308259194 , 32 , 4 , 0.2566 , 0.0996374353916 , 0.0 , 0.0256112514863 , 458 , 1.15456746458 , 0.785729217874 , 0.00662678339098
0 , 41 , fluid , 2 , 143 , 13.5959287404 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 20 , 0.1 , 6 , 8 , 1 , 1008 , 0 , 46.0 , 113.846794183 , 78.8333333333 , 3.39561436071 , 32 , 3 , 0.3347 , 0.0597569956357 , 0.0 , 0.00396234882842 , 1006 , 0.707106781187 , 0.779679649038 , 0.00630950617
0 , 41 , fluid , 2 , 222 , 14.3258576703 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 10 , 0.075 , 6 , 8 , 1 , 2397 , 0 , 61.2 , 101.384840984 , 61.5208333333 , 3.39372264891 , 32 , 4 , 0.2508 , 0.0589636188653 , 0.0 , 0.00333367620386 , 2393 , 1.15470000011 , 0.760594914728 , 0.00240984739951
0 , 41 , fluid , 2 , 104 , 12.5227478431 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 10 , 0.05 , 6 , 8 , 1 , 855 , 0 , 91.8 , 154.000982137 , 94.8541666667 , 3.4229966441 , 32 , 4 , 0.2524 , 0.0787824114007 , 0.0 , 0.0093266304162 , 851 , 1.15469627429 , 0.799412567373 , 0.0046250040847
0 , 41 , fluid , 2 , 166 , 5.17762738493 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 5 , 0.025 , 6 , 8 , 1 , 2278 , 0 , 183.2 , 188.850785957 , 15.4583333333 , 2.99125225113 , 24 , 4 , 0.2507 , 0.0566761195799 , 0.0 , 0.0026315769189 , 2275 , 1.15470053838 , 0.988483364321 , 0.00432392251163
0 , 41 , fluid , 2 , 0 , 0 , 100 , 32 , 1000 , 0.0 , 0.0 , 0.919330862923 , 80 , 5 , 0.01 , 6 , 8 , 1 , 0 , 0 , nan , nan , 0.979166666667 , 0.69314718056 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 42 , fluid , 2 , 245 , 83.6429071159 , 200 , 1 , 2000 , 0.0 , 0.0 , 0.993563046164 , 160 , 50 , 1.0 , 9 , 6 , 1 , 594 , 0 , 7.0 , 10.9574755823 , 0.0 , -0.0 , 1 , 12 , 0.094 , 0.206565361994 , 0.0 , 0.11378090671 , 559 , 3.01325351933 , 0.972546703671 , 0.00475637939529
0 , 42 , fluid , 2 , 47 , 13.955254253 , 200 , 1 , 2000 , 0.0 , 0.0 , 0.993563046164 , 160 , 40 , 0.75 , 9 , 6 , 1 , 142 , 0 , 10.0 , 13.5611239705 , 0.0 , -0.0 , 1 , 3 , 0.3578 , 0.145774742357 , 0.0 , 0.0683396151557 , 137 , 0.705920118746 , 0.864980602845 , 0.00725990533638
0 , 42 , fluid , 2 , 186 , 46.7458861236 , 200 , 1 , 2000 , 0.0 , 0.0 , 0.993563046164 , 160 , 40 , 0.5 , 9 , 6 , 1 , 540 , 0 , 14.0 , 24.5386274666 , 0.0 , -0.0 , 1 , 9 , 0.2072 , 0.152058398801 , 0.0 , 0.463731138546 , 377 , 2.12363462336 , 0.741220341885 , 0.00563408689513
0 , 42 , fluid , 2 , 377 , 77.76514853 , 200 , 1 , 2000 , 0.0 , 0.0 , 0.993563046164 , 160 , 20 , 0.25 , 9 , 6 , 1 , 1434 , 0 , 28.0 , 44.6251743438 , 0.0 , -0.0 , 1 , 18 , 0.0848 , 0.142742085474 , 0.0 , 0.344643631745 , 1140 , 3.67641090218 , 0.748220502658 , 0.00420071128955
0 , 42 , fluid , 2 , 215 , 27.6926581962 , 200 , 1 , 2000 , 0.0 , 0.0 , 0.993563046164 , 160 , 20 , 0.1 , 9 , 6 , 1 , 1383 , 0 , 70.0 , 133.363228742 , 0.0 , -0.0 , 1 , 4 , 0.2518 , 0.0702109335745 , 0.0 , 0.00721183632049 , 1378 , 1.15469403844 , 0.583004600437 , 0.00263307042554
0 , 42 , fluid , 2 , 424 , 22.2552175757 , 200 , 1 , 2000 , 0.0 , 0.0 , 0.993563046164 , 160 , 10 , 0.075 , 9 , 6 , 1 , 4547 , 0 , 93.2 , 89.7984536502 , 0.0 , -0.0 , 1 , 12 , 0.1973 , 0.0703172571047 , 0.0 , 0.577676578747 , 2688 , 2.28326854321 , 0.648315952553 , 0.00550372450351
0 , 42 , fluid , 2 , 322 , 37.3060783627 , 200 , 1 , 2000 , 0.0 , 0.0 , 0.993563046164 , 160 , 10 , 0.05 , 9 , 6 , 1 , 2650 , 0 , 139.9 , 127.618947982 , 0.0 , -0.0 , 1 , 10 , 0.2201 , 0.0766358852727 , 0.0 , 0.5457250267 , 1568 , 1.83391017541 , 0.815307205205 , 0.00572440738629
